client_ID,person_age,person_income,person_home_ownership,person_emp_length,loan_intent,loan_grade,loan_amnt,loan_int_rate,loan_status,loan_percent_income,cb_person_default_on_file,cb_person_cred_hist_length,gender,marital_status,education_level,country,state,city,city_latitude,city_longitude,employment_type,loan_term_months,loan_to_income_ratio,other_debt,debt_to_income_ratio,open_accounts,credit_utilization_ratio,past_delinquencies
CUST_30869,38,30000,RENT,8,EDUCATION,A,10000,7.51,1,0.33,N,14,Female,Single,Master,USA,California,San Francisco,37.7749,-122.4194,Self-employed,60,0.3333333333,5142.446431,0.5047482144,11,0.6527961605,0
CUST_30870,43,68000,MORTGAGE,2,PERSONAL,C,7000,12.61,0,0.1,N,11,Male,Married,High School,USA,Texas,Dallas,32.7767,-96.797,Full-time,60,0.1029411765,14711.88984,0.3192924977,12,0.05898426784,0
CUST_30871,42,68000,MORTGAGE,2,VENTURE,A,5000,7.51,0,0.07,N,17,Male,Single,High School,Canada,Ontario,Toronto,43.6532,-79.3832,Self-employed,24,0.07352941176,10468.75583,0.2274817033,7,0.378177828,1
CUST_30872,39,30400,RENT,2,MEDICAL,D,10000,15.7,1,0.33,Y,15,Male,Single,High School,UK,Scotland,Edinburgh,55.9533,-3.1883,Self-employed,24,0.3289473684,6472.372154,0.5418543472,2,0.3548711538,0
CUST_30873,38,30500,RENT,8,EDUCATION,C,10000,14.22,1,0.33,N,12,Male,Married,Bachelor,UK,Scotland,Edinburgh,55.9533,-3.1883,Unemployed,60,0.3278688525,2719.402042,0.4170295751,7,0.2372296139,0
CUST_30874,40,68000,MORTGAGE,1,PERSONAL,A,9200,8.94,0,0.14,N,11,Male,Married,Master,Canada,BC,Vancouver,49.2827,-123.1207,Full-time,60,0.1352941176,14204.87532,0.3441893429,5,0.09595260737,1
CUST_30875,36,31200,RENT,0,EDUCATION,A,10000,6.91,1,0.32,N,15,Female,Married,High School,Canada,Ontario,Ottawa,45.4215,-75.6972,Part-time,36,0.3205128205,8795.488748,0.6024195112,4,0.9069225232,0
CUST_30876,36,68000,OTHER,2,PERSONAL,A,7200,9.63,0,0.11,N,15,Female,Single,Master,USA,California,San Francisco,37.7749,-122.4194,Part-time,60,0.1058823529,13285.56443,0.3012583005,6,0.1316350041,2
CUST_30877,40,31504,RENT,13,MEDICAL,E,10000,,1,0.32,N,13,Male,Single,High School,USA,Texas,Houston,29.7604,-95.3698,Full-time,36,0.3174200102,4740.420599,0.4678904456,4,0.4738406245,0
CUST_30878,42,32000,RENT,5,PERSONAL,B,10000,11.71,1,0.31,N,11,Male,Single,Master,Canada,Ontario,Toronto,43.6532,-79.3832,Self-employed,60,0.3125,5061.353415,0.4706672942,10,0.347327745,0
CUST_30879,42,32000,RENT,5,VENTURE,B,10000,10.38,1,0.31,N,15,Male,Divorced,Bachelor,UK,England,London,51.5074,-0.1278,Full-time,60,0.3125,6153.536443,0.5047980138,7,0.1053703183,1
CUST_30880,37,32000,RENT,4,DEBTCONSOLIDATION,C,10000,13.79,1,0.31,N,15,Female,Widowed,Master,UK,Wales,Swansea,51.6214,-3.9436,Part-time,60,0.3125,8274.973066,0.5710929083,2,0.8250360764,0
CUST_30881,40,32400,RENT,1,DEBTCONSOLIDATION,B,10000,10,1,0.31,N,14,Female,Widowed,Bachelor,Canada,Quebec,Montreal,45.5017,-73.5673,Full-time,24,0.3086419753,5300.6497,0.4722422747,7,0.6457104036,0
CUST_30882,37,33000,RENT,0,VENTURE,A,10000,5.99,0,0.3,N,11,Male,Widowed,Bachelor,Canada,BC,Vancouver,49.2827,-123.1207,Full-time,24,0.303030303,7190.80586,0.5209335109,10,0.398994124,0
CUST_30883,44,68500,MORTGAGE,4,PERSONAL,D,14300,15.31,0,0.21,N,17,Male,Widowed,High School,Canada,Quebec,Quebec City,46.8139,-71.208,Full-time,60,0.2087591241,3593.402963,0.2612175615,4,0.8595078419,2
CUST_30884,36,35000,RENT,1,VENTURE,B,10000,,0,0.29,N,15,Female,Married,Bachelor,USA,New York,New York City,40.7128,-74.006,Full-time,36,0.2857142857,6018.859888,0.4576817111,13,0.935423647,2
CUST_30885,45,35000,RENT,13,DEBTCONSOLIDATION,A,10000,8.49,0,0.29,N,11,Female,Single,Bachelor,USA,Texas,Dallas,32.7767,-96.797,Full-time,36,0.2857142857,2744.557362,0.3641302103,9,0.2487217191,0
CUST_30886,38,29000,RENT,2,DEBTCONSOLIDATION,D,10000,,1,0.34,N,16,Male,Married,Bachelor,Canada,Ontario,Ottawa,45.4215,-75.6972,Self-employed,36,0.3448275862,1452.329399,0.3949079103,1,0.1453239272,1
CUST_30887,47,69000,MORTGAGE,19,VENTURE,A,20000,6.54,0,0.29,N,12,Female,Married,Master,UK,England,Manchester,53.4808,-2.2426,Part-time,24,0.2898550725,8563.450108,0.413963045,3,0.3187352048,1
CUST_30888,37,69000,OWN,12,HOMEIMPROVEMENT,A,12000,9.32,0,0.17,N,13,Male,Single,High School,USA,California,Los Angeles,34.0522,-118.2437,Full-time,24,0.1739130435,15803.00058,0.4029420374,7,0.3569881124,0
CUST_30889,41,36000,RENT,5,DEBTCONSOLIDATION,A,10000,6.03,0,0.28,N,15,Male,Married,High School,UK,England,Manchester,53.4808,-2.2426,Self-employed,36,0.2777777778,5222.948835,0.4228596899,14,0.7009607313,0
CUST_30890,45,36000,RENT,0,MEDICAL,B,10000,11.11,0,0.28,N,11,Male,Single,Master,USA,Texas,Houston,29.7604,-95.3698,Part-time,36,0.2777777778,3258.09382,0.3682803839,4,0.1351162482,1
CUST_30891,45,69600,OWN,11,VENTURE,A,6000,7.9,0,0.09,N,13,Female,Widowed,Bachelor,UK,Scotland,Glasgow,55.8642,-4.2518,Full-time,24,0.08620689655,18218.75135,0.3479705654,3,0.3990030965,0
CUST_30892,43,36000,RENT,1,MEDICAL,A,10000,8.94,0,0.28,N,11,Female,Single,Bachelor,Canada,Ontario,Toronto,43.6532,-79.3832,Full-time,36,0.2777777778,1915.722649,0.3309922958,3,0.5315809423,0
CUST_30893,36,69736,MORTGAGE,17,VENTURE,E,2500,17.04,0,0.04,N,14,Female,Married,Bachelor,Canada,Ontario,Ottawa,45.4215,-75.6972,Part-time,60,0.0358494895,16942.65126,0.278803649,6,0.3098853264,1
CUST_30894,42,69996,MORTGAGE,1,PERSONAL,A,10000,7.66,0,0.14,N,12,Female,Married,PhD,Canada,BC,Vancouver,49.2827,-123.1207,Full-time,60,0.1428653066,20847.09404,0.4406979548,7,0.5382276486,2
CUST_30895,37,69996,MORTGAGE,10,PERSONAL,B,5000,,0,0.07,N,16,Female,Divorced,Master,USA,California,Los Angeles,34.0522,-118.2437,Part-time,36,0.07143265329,8644.411873,0.1949313085,14,0.0625346683,0
CUST_30896,40,69996,OTHER,24,HOMEIMPROVEMENT,B,6000,12.53,0,0.09,N,11,Male,Single,Master,Canada,BC,Vancouver,49.2827,-123.1207,Full-time,60,0.08571918395,7457.826304,0.1922656481,6,0.3741421079,0
CUST_30897,50,69996,OWN,19,VENTURE,A,8000,9.32,0,0.11,N,17,Female,Divorced,High School,USA,California,San Francisco,37.7749,-122.4194,Part-time,36,0.1142922453,10924.67141,0.2703678983,13,0.3612766729,0
CUST_30898,38,38000,RENT,3,DEBTCONSOLIDATION,A,10000,8.59,0,0.26,N,15,Male,Married,Bachelor,UK,England,Manchester,53.4808,-2.2426,Full-time,24,0.2631578947,2506.2863,0.3291127974,13,0.9193365282,1
CUST_30899,50,39204,RENT,4,VENTURE,A,10000,5.99,0,0.26,N,12,Female,Single,Bachelor,UK,Wales,Cardiff,51.4816,-3.1791,Self-employed,60,0.2550760127,3861.136295,0.3535643377,9,0.3532693528,1
CUST_30900,45,64000,MORTGAGE,8,PERSONAL,A,4800,8.9,1,0.07,N,17,Female,Single,High School,UK,England,Manchester,53.4808,-2.2426,Full-time,36,0.075,5961.600027,0.1681500004,3,0.12788885,1
CUST_30901,48,70000,MORTGAGE,2,HOMEIMPROVEMENT,A,21600,7.51,0,0.31,N,11,Male,Single,High School,Canada,BC,Victoria,48.4284,-123.3656,Full-time,60,0.3085714286,6877.492984,0.4068213283,7,0.3304819811,0
CUST_30902,39,70000,MORTGAGE,7,PERSONAL,A,12500,7.9,0,0.18,N,12,Male,Married,Bachelor,UK,Scotland,Edinburgh,55.9533,-3.1883,Full-time,12,0.1785714286,7728.597223,0.2889799603,2,0.9108211765,0
CUST_30903,37,39870,RENT,8,MEDICAL,B,10000,10.65,0,0.25,N,14,Female,Divorced,High School,Canada,BC,Vancouver,49.2827,-123.1207,Self-employed,36,0.2508151492,2750.948567,0.3198131068,9,0.9183903826,0
CUST_30904,37,70000,MORTGAGE,2,VENTURE,B,30000,10.65,0,0.43,N,14,Female,Single,High School,Canada,Quebec,Montreal,45.5017,-73.5673,Self-employed,60,0.4285714286,5058.356079,0.5008336583,5,0.9093843157,0
CUST_30905,40,70000,MORTGAGE,6,MEDICAL,A,18000,7.9,0,0.26,N,12,Male,Single,High School,UK,England,London,51.5074,-0.1278,Full-time,24,0.2571428571,6239.061963,0.3462723138,13,0.6864483548,1
CUST_30906,38,70000,MORTGAGE,16,EDUCATION,A,17000,6.03,0,0.24,N,13,Female,Single,High School,Canada,Ontario,Ottawa,45.4215,-75.6972,Full-time,60,0.2428571429,8509.408098,0.3644201157,5,0.3061441127,0
CUST_30907,39,70000,MORTGAGE,11,MEDICAL,A,19500,7.9,0,0.28,N,14,Female,Married,Bachelor,USA,California,Los Angeles,34.0522,-118.2437,Self-employed,36,0.2785714286,17635.75472,0.5305107817,6,0.4770289728,0
CUST_30908,38,40000,RENT,15,PERSONAL,D,10000,16.29,0,0.25,N,12,Female,Single,High School,Canada,BC,Victoria,48.4284,-123.3656,Full-time,36,0.25,4064.987952,0.3516246988,13,0.5778059929,1
CUST_30909,41,70000,MORTGAGE,2,PERSONAL,B,5000,12.69,0,0.07,N,12,Female,Single,Bachelor,USA,Texas,Dallas,32.7767,-96.797,Full-time,24,0.07142857143,17693.09632,0.3241870904,13,0.8809210197,0
CUST_30910,36,64000,MORTGAGE,20,DEBTCONSOLIDATION,E,6800,18.39,1,0.11,Y,12,Female,Married,Master,USA,California,Los Angeles,34.0522,-118.2437,Full-time,36,0.10625,3378.468152,0.1590385649,15,0.3119517986,0
CUST_30911,48,40000,RENT,3,MEDICAL,A,10000,,0,0.25,N,17,Male,Single,Bachelor,Canada,Quebec,Quebec City,46.8139,-71.208,Full-time,36,0.25,10341.31475,0.5085328687,15,0.889798292,0
CUST_30912,42,70000,MORTGAGE,19,VENTURE,A,10500,6.99,0,0.15,N,12,Female,Divorced,High School,Canada,Ontario,Toronto,43.6532,-79.3832,Full-time,36,0.15,13192.31317,0.3384616167,2,0.8339243706,1
CUST_30913,36,70000,MORTGAGE,6,DEBTCONSOLIDATION,A,6000,5.42,0,0.09,N,16,Male,Married,Bachelor,Canada,Ontario,Ottawa,45.4215,-75.6972,Full-time,60,0.08571428571,5281.153756,0.1611593394,11,0.1797169933,0
CUST_30914,47,41000,RENT,2,MEDICAL,C,10000,13.79,0,0.24,N,16,Female,Single,Master,UK,Scotland,Glasgow,55.8642,-4.2518,Part-time,36,0.243902439,7277.692662,0.4214071381,9,0.1912683034,0
CUST_30915,48,70000,MORTGAGE,31,HOMEIMPROVEMENT,D,9000,14.54,0,0.13,N,17,Male,Single,High School,Canada,Ontario,Toronto,43.6532,-79.3832,Unemployed,36,0.1285714286,12509.61665,0.3072802378,6,0.214651181,1
CUST_30916,46,70000,MORTGAGE,5,PERSONAL,A,8000,7.29,0,0.11,N,13,Male,Divorced,Master,USA,California,San Francisco,37.7749,-122.4194,Part-time,24,0.1142857143,7214.706862,0.2173529552,12,0.8677759129,0
CUST_30917,40,70000,MORTGAGE,16,HOMEIMPROVEMENT,A,12000,5.79,0,0.17,N,14,Male,Divorced,High School,Canada,Ontario,Toronto,43.6532,-79.3832,Full-time,24,0.1714285714,12115.23439,0.3445033484,12,0.1201465824,1
CUST_30918,37,43000,RENT,1,MEDICAL,A,10000,7.9,0,0.23,N,16,Male,Single,High School,UK,Scotland,Glasgow,55.8642,-4.2518,Full-time,24,0.2325581395,2239.056229,0.2846292146,15,0.412410366,1
CUST_30919,39,70000,MORTGAGE,6,EDUCATION,A,10000,6.17,0,0.14,N,15,Female,Single,Bachelor,Canada,Ontario,Ottawa,45.4215,-75.6972,Part-time,60,0.1428571429,20615.57701,0.4373653858,5,0.2281165584,0
CUST_30920,40,70000,MORTGAGE,1,VENTURE,A,11600,6.91,0,0.17,N,17,Female,Married,Master,Canada,Ontario,Toronto,43.6532,-79.3832,Full-time,60,0.1657142857,14070.44735,0.3667206765,14,0.1507054677,0
CUST_30921,36,70000,MORTGAGE,16,DEBTCONSOLIDATION,A,16000,6.91,0,0.23,N,14,Male,Single,High School,USA,California,Los Angeles,34.0522,-118.2437,Full-time,36,0.2285714286,13796.51436,0.4256644909,12,0.6851187375,2
CUST_30922,37,70000,MORTGAGE,3,EDUCATION,D,15000,15.2,0,0.21,N,15,Male,Single,Master,UK,Scotland,Edinburgh,55.9533,-3.1883,Unemployed,36,0.2142857143,12168.68234,0.3881240335,14,0.08736938559,1
CUST_30923,37,44000,RENT,0,PERSONAL,A,10000,6.91,0,0.23,N,15,Male,Married,Bachelor,UK,England,Manchester,53.4808,-2.2426,Self-employed,36,0.2272727273,4093.090788,0.3202975179,1,0.09742570191,0
CUST_30924,36,45000,RENT,12,MEDICAL,D,10000,15.99,0,0.22,N,14,Male,Single,Bachelor,USA,Texas,Dallas,32.7767,-96.797,Unemployed,60,0.2222222222,11582.20088,0.479604464,2,0.2958744,0
CUST_30925,37,70000,MORTGAGE,0,VENTURE,B,10000,,0,0.14,N,11,Male,Single,Bachelor,USA,New York,New York City,40.7128,-74.006,Full-time,36,0.1428571429,19291.60006,0.4184514294,5,0.5946472145,0
CUST_30926,38,70000,MORTGAGE,0,PERSONAL,A,9250,7.51,0,0.13,N,17,Male,Married,High School,UK,Scotland,Glasgow,55.8642,-4.2518,Full-time,24,0.1321428571,6499.018488,0.2249859784,3,0.05812238525,0
CUST_30927,36,70000,MORTGAGE,16,VENTURE,B,10000,9.88,0,0.14,N,14,Male,Married,High School,Canada,BC,Victoria,48.4284,-123.3656,Part-time,12,0.1428571429,10161.09965,0.2880157093,12,0.101851461,1
CUST_30928,39,70000,MORTGAGE,13,DEBTCONSOLIDATION,A,8400,7.88,0,0.12,N,15,Female,Single,Bachelor,Canada,Ontario,Toronto,43.6532,-79.3832,Full-time,60,0.12,10044.22034,0.263488862,12,0.900709201,1
CUST_30929,49,45000,RENT,8,PERSONAL,C,10000,14.22,0,0.22,N,12,Female,Married,PhD,Canada,Ontario,Ottawa,45.4215,-75.6972,Full-time,60,0.2222222222,9392.361625,0.4309413694,14,0.8065202978,0
CUST_30930,36,70000,MORTGAGE,2,PERSONAL,A,11000,7.51,0,0.16,N,12,Male,Married,PhD,UK,Scotland,Edinburgh,55.9533,-3.1883,Part-time,24,0.1571428571,8602.638605,0.2800376944,15,0.06506803693,0
CUST_30931,39,70000,OWN,0,VENTURE,A,8000,,0,0.11,N,12,Female,Single,High School,UK,England,Manchester,53.4808,-2.2426,Full-time,36,0.1142857143,6820.971623,0.211728166,11,0.1541896468,2
CUST_30932,45,36000,RENT,1,VENTURE,C,4300,10.91,0,0.12,Y,17,Female,Single,High School,USA,California,San Francisco,37.7749,-122.4194,Part-time,36,0.1194444444,4628.860452,0.2480239014,2,0.2626946974,1
CUST_30933,39,60000,RENT,4,DEBTCONSOLIDATION,A,4300,7.49,0,0.07,N,17,Female,Single,Master,UK,Scotland,Edinburgh,55.9533,-3.1883,Self-employed,36,0.07166666667,7720.933458,0.200348891,4,0.06117910252,0
CUST_30934,39,64000,MORTGAGE,2,DEBTCONSOLIDATION,E,8750,,1,0.14,Y,13,Male,Single,High School,USA,California,San Francisco,37.7749,-122.4194,Full-time,24,0.13671875,4096.876957,0.2007324525,15,0.9275017497,1
CUST_30935,45,70000,MORTGAGE,15,MEDICAL,A,10000,8.59,0,0.14,N,12,Male,Married,Bachelor,UK,Wales,Cardiff,51.4816,-3.1791,Full-time,36,0.1428571429,14382.3348,0.3483190686,2,0.1763165556,0
CUST_30936,48,12000,RENT,4,MEDICAL,A,4200,,1,0.35,N,14,Female,Single,Master,Canada,Quebec,Quebec City,46.8139,-71.208,Full-time,12,0.35,2852.603063,0.5877169219,7,0.535709492,1
CUST_30937,40,54400,MORTGAGE,16,MEDICAL,F,25000,18.09,1,0.39,N,12,Male,Married,Bachelor,Canada,Ontario,Ottawa,45.4215,-75.6972,Unemployed,60,0.4595588235,7369.352873,0.595024869,1,0.8440796884,0
CUST_30938,39,45500,RENT,4,PERSONAL,D,10000,16.29,0,0.22,N,15,Male,Single,Bachelor,USA,Texas,Houston,29.7604,-95.3698,Full-time,12,0.2197802198,4546.240184,0.3196975865,13,0.8534945878,1
CUST_30939,41,70000,MORTGAGE,1,EDUCATION,C,20000,14.26,0,0.29,N,13,Female,Married,High School,USA,Texas,Dallas,32.7767,-96.797,Self-employed,60,0.2857142857,16172.18595,0.5167455135,6,0.4416023555,1
CUST_30940,41,70000,MORTGAGE,2,EDUCATION,E,14000,16.7,0,0.2,Y,13,Female,Single,High School,Canada,Ontario,Ottawa,45.4215,-75.6972,Full-time,12,0.2,16032.3989,0.4290342699,4,0.7073865878,0
CUST_30941,36,70000,MORTGAGE,0,VENTURE,C,6000,13.79,0,0.09,N,15,Female,Married,High School,Canada,Quebec,Quebec City,46.8139,-71.208,Part-time,36,0.08571428571,3788.412493,0.1398344642,14,0.1240587263,0
CUST_30942,42,40000,RENT,0,PERSONAL,D,10000,16,1,0.25,N,12,Male,Single,Bachelor,UK,Scotland,Edinburgh,55.9533,-3.1883,Full-time,24,0.25,8703.808027,0.4675952007,2,0.3452875096,1
CUST_30943,36,46000,RENT,2,DEBTCONSOLIDATION,C,10000,12.53,0,0.22,N,14,Male,Married,PhD,UK,England,Manchester,53.4808,-2.2426,Self-employed,36,0.2173913043,2586.70985,0.2736241272,14,0.3593349527,1
CUST_30944,41,70000,MORTGAGE,12,DEBTCONSOLIDATION,B,20800,12.21,0,0.3,N,11,Male,Single,Bachelor,UK,Scotland,Glasgow,55.8642,-4.2518,Full-time,12,0.2971428571,6038.944368,0.383413491,5,0.551234975,0
CUST_30945,42,30000,RENT,0,DEBTCONSOLIDATION,A,4200,7.49,0,0.14,N,13,Male,Single,Bachelor,USA,New York,Buffalo,42.8864,-78.8784,Part-time,36,0.14,3733.898401,0.26446328,9,0.767720902,1
CUST_30946,36,70000,MORTGAGE,11,PERSONAL,C,25000,12.84,0,0.36,Y,16,Male,Married,High School,Canada,Ontario,Ottawa,45.4215,-75.6972,Full-time,36,0.3571428571,14337.30514,0.5619615019,15,0.3963628277,0
CUST_30947,37,70000,MORTGAGE,7,MEDICAL,B,25000,9.76,0,0.36,N,12,Male,Married,Master,UK,Wales,Cardiff,51.4816,-3.1791,Full-time,24,0.3571428571,7843.336172,0.4691905167,9,0.1975065973,0
CUST_30948,42,70000,MORTGAGE,3,MEDICAL,B,2825,9.64,0,0.04,N,17,Male,Married,High School,UK,England,London,51.5074,-0.1278,Part-time,60,0.04035714286,3984.948929,0.0972849847,15,0.7616731812,0
CUST_30949,40,70032,MORTGAGE,14,EDUCATION,B,14000,9.99,0,0.2,N,14,Female,Single,Bachelor,UK,England,Manchester,53.4808,-2.2426,Unemployed,36,0.1999086132,8621.017902,0.323009737,6,0.9069970995,0
CUST_30950,42,42000,RENT,2,PERSONAL,C,4200,13.35,0,0.1,N,17,Female,Divorced,High School,UK,Wales,Cardiff,51.4816,-3.1791,Full-time,60,0.1,9876.527131,0.3351554079,13,0.2113159526,0
CUST_30951,37,43000,RENT,1,VENTURE,C,4200,13.49,0,0.1,Y,14,Female,Single,Bachelor,USA,California,San Francisco,37.7749,-122.4194,Full-time,60,0.0976744186,4236.603961,0.1962000921,15,0.4843690407,1
CUST_30952,37,48000,RENT,6,PERSONAL,B,4200,10.59,0,0.09,N,14,Male,Single,High School,Canada,BC,Victoria,48.4284,-123.3656,Part-time,36,0.0875,5725.323253,0.2067775678,4,0.6804228621,0
CUST_30953,41,70800,MORTGAGE,25,PERSONAL,A,12000,6.62,0,0.17,N,11,Female,Divorced,High School,USA,Texas,Dallas,32.7767,-96.797,Full-time,60,0.1694915254,12459.70861,0.3454761104,4,0.4018897511,1
CUST_30954,42,50426,RENT,0,PERSONAL,A,4200,7.49,0,0.08,N,11,Female,Single,Bachelor,USA,Texas,Houston,29.7604,-95.3698,Full-time,36,0.08329036608,9498.750727,0.2716604674,5,0.1079677386,0
CUST_30955,41,55000,RENT,4,HOMEIMPROVEMENT,B,4200,12.69,0,0.08,N,16,Male,Single,Master,USA,California,San Francisco,37.7749,-122.4194,Self-employed,60,0.07636363636,3446.69776,0.1390308684,10,0.2361315208,1
CUST_30956,37,71000,MORTGAGE,11,DEBTCONSOLIDATION,B,11200,12.42,0,0.16,N,11,Male,Single,Master,Canada,Quebec,Montreal,45.5017,-73.5673,Full-time,60,0.1577464789,15289.08712,0.3730857341,2,0.4475141288,1
CUST_30957,44,57000,RENT,1,MEDICAL,B,4200,,0,0.07,N,13,Female,Married,High School,USA,California,San Francisco,37.7749,-122.4194,Self-employed,12,0.07368421053,16091.72441,0.3559951651,11,0.3477833409,0
CUST_30958,44,71000,MORTGAGE,11,EDUCATION,A,9000,,0,0.13,N,11,Male,Single,High School,Canada,Quebec,Montreal,45.5017,-73.5673,Part-time,60,0.1267605634,20673.94284,0.4179428569,15,0.7759295724,0
CUST_30959,41,71000,MORTGAGE,1,DEBTCONSOLIDATION,B,12000,,0,0.17,N,15,Female,Single,High School,USA,New York,Buffalo,42.8864,-78.8784,Full-time,60,0.1690140845,18581.37189,0.4307235477,4,0.8682148325,1
CUST_30960,40,71000,MORTGAGE,5,EDUCATION,E,7000,15.38,0,0.1,Y,12,Male,Married,High School,USA,Texas,Dallas,32.7767,-96.797,Full-time,60,0.0985915493,7718.167239,0.2072981301,7,0.142936035,0
CUST_30961,36,65028,MORTGAGE,4,EDUCATION,D,10000,15.95,1,0.15,N,14,Female,Single,Master,UK,England,London,51.5074,-0.1278,Full-time,36,0.1537799102,11630.04387,0.3326266204,3,0.8742999099,2
CUST_30962,36,12000,RENT,,MEDICAL,B,4000,10.62,1,0.33,N,11,Male,Married,Master,Canada,Ontario,Ottawa,45.4215,-75.6972,Full-time,24,0.3333333333,705.5990969,0.3921332581,8,0.3154313304,0
CUST_30963,41,41435,RENT,,MEDICAL,E,10000,16.45,1,0.24,N,17,Male,Married,Master,Canada,Ontario,Ottawa,45.4215,-75.6972,Part-time,36,0.2413418607,8905.927646,0.4562791757,15,0.7367377668,1
CUST_30964,36,72000,MORTGAGE,4,HOMEIMPROVEMENT,B,13000,,0,0.18,N,13,Female,Single,Bachelor,USA,Texas,Houston,29.7604,-95.3698,Full-time,36,0.1805555556,9246.926431,0.3089850893,12,0.5770826047,1
CUST_30965,41,47508,RENT,3,DEBTCONSOLIDATION,B,10000,10.74,0,0.21,N,16,Male,Divorced,Bachelor,UK,Scotland,Edinburgh,55.9533,-3.1883,Full-time,60,0.2104908647,5279.980122,0.3216296228,11,0.8887818427,2
CUST_30966,41,72000,OWN,1,HOMEIMPROVEMENT,C,10000,13.49,0,0.14,N,11,Male,Married,Bachelor,Canada,Ontario,Toronto,43.6532,-79.3832,Full-time,36,0.1388888889,5549.555238,0.215966045,9,0.7224904285,1
CUST_30967,42,72000,MORTGAGE,20,HOMEIMPROVEMENT,A,8400,6.62,0,0.12,N,11,Female,Married,High School,Canada,BC,Victoria,48.4284,-123.3656,Full-time,24,0.1166666667,11234.92695,0.2727073187,11,0.5735231257,0
CUST_30968,38,72000,MORTGAGE,10,EDUCATION,C,15000,13.49,0,0.21,N,17,Male,Single,Bachelor,UK,Scotland,Edinburgh,55.9533,-3.1883,Unemployed,36,0.2083333333,15052.17425,0.417391309,14,0.2294865983,0
CUST_30969,49,72000,MORTGAGE,2,VENTURE,A,14825,6.03,0,0.21,N,12,Male,Single,High School,UK,Wales,Swansea,51.6214,-3.9436,Part-time,24,0.2059027778,14592.49597,0.4085763329,8,0.2038153906,0
CUST_30970,45,48000,RENT,2,DEBTCONSOLIDATION,B,10000,11.86,0,0.21,N,16,Male,Married,Master,Canada,Ontario,Ottawa,45.4215,-75.6972,Full-time,12,0.2083333333,12671.42727,0.4723214015,12,0.4187660724,2
CUST_30971,39,48000,RENT,0,VENTURE,C,10000,13.22,0,0.21,N,16,Female,Married,High School,Canada,Ontario,Toronto,43.6532,-79.3832,Full-time,36,0.2083333333,12339.46532,0.4654055275,10,0.9138445571,1
CUST_30972,36,72000,MORTGAGE,8,MEDICAL,A,3500,6.99,0,0.05,N,13,Male,Married,High School,UK,Scotland,Glasgow,55.8642,-4.2518,Full-time,24,0.04861111111,7721.605604,0.1558556334,7,0.5662078783,0
CUST_30973,37,72000,MORTGAGE,12,VENTURE,A,5600,5.42,0,0.08,N,15,Male,Single,Bachelor,UK,England,Manchester,53.4808,-2.2426,Full-time,36,0.07777777778,19271.4777,0.3454371903,4,0.8354504597,0
CUST_30974,43,72000,MORTGAGE,9,DEBTCONSOLIDATION,A,5050,6.99,0,0.07,N,16,Male,Single,Bachelor,USA,Texas,Dallas,32.7767,-96.797,Self-employed,36,0.07013888889,16470.94168,0.2989019678,15,0.8569686007,0
CUST_30975,36,48450,RENT,2,DEBTCONSOLIDATION,C,10000,13.61,0,0.21,N,15,Female,Single,High School,UK,Wales,Swansea,51.6214,-3.9436,Part-time,36,0.2063983488,7547.031863,0.3621678403,9,0.7729638184,0
CUST_30976,41,42600,RENT,0,VENTURE,D,10000,15.62,1,0.23,Y,12,Female,Married,High School,UK,Scotland,Edinburgh,55.9533,-3.1883,Self-employed,36,0.234741784,5397.177331,0.3614360876,11,0.7608051777,0
CUST_30977,39,66000,MORTGAGE,21,HOMEIMPROVEMENT,E,2000,18.39,1,0.03,N,12,Female,Single,Bachelor,UK,Wales,Cardiff,51.4816,-3.1791,Full-time,36,0.0303030303,12545.75951,0.2203902956,5,0.733877281,0
CUST_30978,38,43000,RENT,22,MEDICAL,D,10000,16.89,1,0.23,Y,12,Male,Single,High School,UK,Wales,Cardiff,51.4816,-3.1791,Full-time,60,0.2325581395,4256.951376,0.3315570087,5,0.3592842394,0
CUST_30979,37,49500,RENT,0,MEDICAL,A,10000,7.66,0,0.2,N,14,Male,Married,Bachelor,Canada,Quebec,Montreal,45.5017,-73.5673,Full-time,60,0.202020202,12509.10245,0.4547293424,4,0.8884150764,0
CUST_30980,38,56100,MORTGAGE,4,MEDICAL,C,6100,14.79,1,0.09,Y,14,Female,Single,Bachelor,USA,Texas,Dallas,32.7767,-96.797,Full-time,60,0.1087344029,6936.070719,0.2323720271,11,0.5462352067,1
CUST_30981,38,72000,MORTGAGE,8,DEBTCONSOLIDATION,A,6000,5.99,0,0.08,N,11,Female,Single,Bachelor,Canada,Ontario,Ottawa,45.4215,-75.6972,Full-time,36,0.08333333333,11720.8259,0.2461225819,13,0.883683639,0
CUST_30982,36,72000,MORTGAGE,3,EDUCATION,A,8000,6.92,0,0.11,N,12,Male,Married,High School,Canada,BC,Victoria,48.4284,-123.3656,Unemployed,36,0.1111111111,8247.533297,0.2256601847,5,0.702131643,0
CUST_30983,38,50000,RENT,5,PERSONAL,C,10000,,0,0.2,N,13,Female,Single,Bachelor,UK,Wales,Swansea,51.6214,-3.9436,Full-time,60,0.2,4411.519677,0.2882303935,6,0.3497777375,1
